"ccpp_ubigeo","ccpp_name","type","variable","day","value"
"1601130055","12 de abril","station","out_humm",2023-05-09,NA
"1601130055","12 de abril","station","out_humm",2023-05-10,NA
"1601130055","12 de abril","station","out_humm",2023-05-11,91.3461538461538
"1601130055","12 de abril","station","out_humm",2023-05-12,92.0277777777778
"1601130055","12 de abril","station","out_humm",2023-05-13,92.5069444444444
"1601130055","12 de abril","station","out_humm",2023-05-14,90.1180555555556
"1601130055","12 de abril","station","out_humm",2023-05-15,93.7361111111111
"1601130055","12 de abril","station","out_humm",2023-05-16,94.7916666666667
"1601130055","12 de abril","station","out_humm",2023-05-17,89.5486111111111
"1601130055","12 de abril","station","out_humm",2023-05-18,88.4930555555556
"1601130055","12 de abril","station","out_humm",2023-05-19,92.0763888888889
"1601130055","12 de abril","station","out_humm",2023-05-20,90.4097222222222
"1601130055","12 de abril","station","out_humm",2023-05-21,92.4201183431953
"1601130055","12 de abril","station","out_humm",2023-05-22,87.9930555555556
"1601130055","12 de abril","station","out_humm",2023-05-23,91.6913043478261
"1601130055","12 de abril","station","out_humm",2023-05-24,91.5347222222222
"1601130055","12 de abril","station","out_humm",2023-05-25,90.3541666666667
"1601130055","12 de abril","station","out_humm",2023-05-26,90.3125
"1601130055","12 de abril","station","out_humm",2023-05-27,92.3680555555556
"1601130055","12 de abril","station","out_humm",2023-05-28,93.3333333333333
"1601130055","12 de abril","station","out_humm",2023-05-29,90.4791666666667
"1601130055","12 de abril","station","out_humm",2023-05-30,89.1388888888889
"1601130055","12 de abril","station","out_humm",2023-05-31,92.0555555555556
"1601130055","12 de abril","station","out_humm",2023-06-01,92.3194444444444
"1601130055","12 de abril","station","out_humm",2023-06-02,94.7083333333333
"1601130055","12 de abril","station","out_humm",2023-06-03,92.9444444444444
"1601130055","12 de abril","station","out_humm",2023-06-04,90.7291666666667
"1601130055","12 de abril","station","out_humm",2023-06-05,91.7986111111111
"1601130055","12 de abril","station","out_humm",2023-06-06,94.6736111111111
"1601130055","12 de abril","station","out_humm",2023-06-07,93.5763888888889
"1601130055","12 de abril","station","out_humm",2023-06-08,91.8905472636816
"1601130055","12 de abril","station","out_humm",2023-06-09,88.6180555555556
"1601130055","12 de abril","station","out_humm",2023-06-10,90.3472222222222
"1601130055","12 de abril","station","out_humm",2023-06-11,92.2013888888889
"1601130055","12 de abril","station","out_humm",2023-06-12,92.0208333333333
"1601130055","12 de abril","station","out_humm",2023-06-13,91.3055555555556
"1601130055","12 de abril","station","out_humm",2023-06-14,95.6666666666667
"1601130055","12 de abril","station","out_humm",2023-06-15,94.0777777777778
"1601130055","12 de abril","station","out_humm",2023-06-16,85.9736842105263
"1601130055","12 de abril","station","out_humm",2023-06-17,90.9236111111111
"1601130055","12 de abril","station","out_humm",2023-06-18,87.0138888888889
"1601130055","12 de abril","station","out_humm",2023-06-19,85.6458333333333
"1601130055","12 de abril","station","out_humm",2023-06-20,84.9166666666667
"1601130055","12 de abril","station","out_humm",2023-06-21,89.7777777777778
"1601130055","12 de abril","station","out_humm",2023-06-22,89.0989583333333
"1601130055","12 de abril","station","out_humm",2023-06-23,88.5
"1601130055","12 de abril","station","out_humm",2023-06-24,87.7569444444444
"1601130055","12 de abril","station","out_humm",2023-06-25,93.3888888888889
"1601130055","12 de abril","station","out_humm",2023-06-26,92.5
"1601130055","12 de abril","station","out_humm",2023-06-27,91.5208333333333
"1601130055","12 de abril","station","out_humm",2023-06-28,91.4791666666667
"1601130055","12 de abril","station","out_humm",2023-06-29,91.8988326848249
"1601130055","12 de abril","station","out_humm",2023-06-30,92.8595744680851
"1601130055","12 de abril","station","out_humm",2023-07-01,87.5625
"1601130055","12 de abril","station","out_humm",2023-07-02,82.9027777777778
"1601130055","12 de abril","station","out_humm",2023-07-03,84.0347222222222
"1601130055","12 de abril","station","out_humm",2023-07-04,86.8611111111111
"1601130055","12 de abril","station","out_humm",2023-07-05,89.4861111111111
"1601130055","12 de abril","station","out_humm",2023-07-06,95.5666666666667
"1601130055","12 de abril","station","out_humm",2023-07-07,84.9823008849557
"1601130055","12 de abril","station","out_humm",2023-07-08,90.3472222222222
"1601130055","12 de abril","station","out_humm",2023-07-09,87.8611111111111
"1601130055","12 de abril","station","out_humm",2023-07-10,86.9861111111111
"1601130055","12 de abril","station","out_humm",2023-07-11,84.2638888888889
"1601130055","12 de abril","station","out_humm",2023-07-12,87.8611111111111
"1601130055","12 de abril","station","out_humm",2023-07-13,84.7013888888889
"1601130055","12 de abril","station","out_humm",2023-07-14,93.1293532338308
"1601130055","12 de abril","station","out_humm",2023-07-15,95.3402777777778
"1601130055","12 de abril","station","out_humm",2023-07-16,92.3402777777778
"1601130055","12 de abril","station","out_humm",2023-07-17,90.4652777777778
"1601130055","12 de abril","station","out_humm",2023-07-18,86.5
"1601130055","12 de abril","station","out_humm",2023-07-19,94.5347222222222
"1601130055","12 de abril","station","out_humm",2023-07-20,98.3263157894737
"1601130055","12 de abril","station","out_humm",2023-07-21,86.7699115044248
"1601130055","12 de abril","station","out_humm",2023-07-22,86.0277777777778
"1601130055","12 de abril","station","out_humm",2023-07-23,86.6180555555556
"1601130055","12 de abril","station","out_humm",2023-07-24,92.6319444444444
"1601130055","12 de abril","station","out_humm",2023-07-25,88.8194444444444
"1601130055","12 de abril","station","out_humm",2023-07-26,83.5555555555556
"1601130055","12 de abril","station","out_humm",2023-07-27,82.7986111111111
"1601130055","12 de abril","station","out_humm",2023-07-28,87.4930555555556
"1601130055","12 de abril","station","out_humm",2023-07-29,85.9305555555556
"1601130055","12 de abril","station","out_humm",2023-07-30,90.5069444444444
"1601130055","12 de abril","station","out_humm",2023-07-31,90.4154589371981
"1601130055","12 de abril","station","out_humm",2023-08-01,94.6666666666667
"1601130055","12 de abril","station","out_humm",2023-08-02,91.9444444444444
"1601130055","12 de abril","station","out_humm",2023-08-03,89.0972222222222
"1601130055","12 de abril","station","out_humm",2023-08-04,89.2152777777778
"1601130055","12 de abril","station","out_humm",2023-08-05,91.2708333333333
"1601130055","12 de abril","station","out_humm",2023-08-06,88.8472222222222
"1601130055","12 de abril","station","out_humm",2023-08-07,90.2920792079208
"1601130055","12 de abril","station","out_humm",2023-08-08,89.3680555555556
"1601130055","12 de abril","station","out_humm",2023-08-09,87.9375
"1601130055","12 de abril","station","out_humm",2023-08-10,84.2152777777778
"1601130055","12 de abril","station","out_humm",2023-08-11,86
"1601130055","12 de abril","station","out_humm",2023-08-12,93.3198757763975
"1601130055","12 de abril","station","out_humm",2023-08-13,93.25
"1601130055","12 de abril","station","out_humm",2023-08-14,94.6770428015564
"1601130055","12 de abril","station","out_humm",2023-08-15,85.6111111111111
"1601130055","12 de abril","station","out_humm",2023-08-16,84.3263888888889
"1601130055","12 de abril","station","out_humm",2023-08-17,82.2986111111111
"1601130055","12 de abril","station","out_humm",2023-08-18,82.9444444444444
"1601130055","12 de abril","station","out_humm",2023-08-19,84.375
"1601130055","12 de abril","station","out_humm",2023-08-20,85.9652777777778
"1601130055","12 de abril","station","out_humm",2023-08-21,89.9722222222222
"1601130055","12 de abril","station","out_humm",2023-08-22,89.0466926070039
"1601130055","12 de abril","station","out_humm",2023-08-23,89.0901287553648
"1601130055","12 de abril","station","out_humm",2023-08-24,82.6180555555556
"1601130055","12 de abril","station","out_humm",2023-08-25,86.1736111111111
"1601130055","12 de abril","station","out_humm",2023-08-26,83.3402777777778
"1601130055","12 de abril","station","out_humm",2023-08-27,86.3888888888889
"1601130055","12 de abril","station","out_humm",2023-08-28,86.0277777777778
"1601130055","12 de abril","station","out_humm",2023-08-29,87.440414507772
"1601130055","12 de abril","station","out_humm",2023-08-30,84.1180555555556
"1601130055","12 de abril","station","out_humm",2023-08-31,80.2847222222222
"1601130055","12 de abril","station","out_humm",2023-09-01,82.9305555555556
"1601130055","12 de abril","station","out_humm",2023-09-02,84.9027777777778
"1601130055","12 de abril","station","out_humm",2023-09-03,82.8333333333333
"1601130055","12 de abril","station","out_humm",2023-09-04,86.1298076923077
"1601130055","12 de abril","station","out_humm",2023-09-05,94.7916666666667
"1601130055","12 de abril","station","out_humm",2023-09-06,85.0486111111111
"1601130055","12 de abril","station","out_humm",2023-09-07,82.6041666666667
"1601130055","12 de abril","station","out_humm",2023-09-08,79.1180555555556
"1601130055","12 de abril","station","out_humm",2023-09-09,85.0486111111111
"1601130055","12 de abril","station","out_humm",2023-09-10,85.2222222222222
"1601130055","12 de abril","station","out_humm",2023-09-11,86.3125
"1601130055","12 de abril","station","out_humm",2023-09-12,86.2996108949416
"1601130055","12 de abril","station","out_humm",2023-09-13,89.920704845815
"1601130055","12 de abril","station","out_humm",2023-09-14,86.1805555555556
"1601130055","12 de abril","station","out_humm",2023-09-15,85.9166666666667
"1601130055","12 de abril","station","out_humm",2023-09-16,83.5763888888889
"1601130055","12 de abril","station","out_humm",2023-09-17,81.7847222222222
"1601130055","12 de abril","station","out_humm",2023-09-18,81.0837837837838
"1601130055","12 de abril","station","out_humm",2023-09-19,88.4953703703704
"1601130055","12 de abril","station","out_humm",2023-09-20,89.4733542319749
"1601130055","12 de abril","station","out_humm",2023-09-21,84.6666666666667
"1601130055","12 de abril","station","out_humm",2023-09-22,84.4409722222222
"1601130055","12 de abril","station","out_humm",2023-09-23,84.7152777777778
"1601130055","12 de abril","station","out_humm",2023-09-24,82.2465277777778
"1601130055","12 de abril","station","out_humm",2023-09-25,80.6493055555556
"1601130055","12 de abril","station","out_humm",2023-09-26,88.125
"1601130055","12 de abril","station","out_humm",2023-09-27,87.875
"1601130055","12 de abril","station","out_humm",2023-09-28,84.1527777777778
"1601130055","12 de abril","station","out_humm",2023-09-29,80.2222222222222
"1601130055","12 de abril","station","out_humm",2023-09-30,86.7638888888889
"1601130055","12 de abril","station","out_humm",2023-10-01,90.011673151751
"1601130055","12 de abril","station","out_humm",2023-10-02,90.4513888888889
"1601130055","12 de abril","station","out_humm",2023-10-03,86.7446808510638
"1601130055","12 de abril","station","out_humm",2023-10-04,82.2916666666667
"1601130055","12 de abril","station","out_humm",2023-10-05,87.9791666666667
"1601130055","12 de abril","station","out_humm",2023-10-06,86.0208333333333
"1601130055","12 de abril","station","out_humm",2023-10-07,85.75
"1601130055","12 de abril","station","out_humm",2023-10-08,85.7083333333333
"1601130055","12 de abril","station","out_humm",2023-10-09,93.2062256809339
"1601130055","12 de abril","station","out_humm",2023-10-10,90.1762114537445
"1601130055","12 de abril","station","out_humm",2023-10-11,89.8888888888889
"1601130055","12 de abril","station","out_humm",2023-10-12,89.7152777777778
"1601130055","12 de abril","station","out_humm",2023-10-13,91.6458333333333
"1601130055","12 de abril","station","out_humm",2023-10-14,91.1041666666667
"1601130055","12 de abril","station","out_humm",2023-10-15,88.4861111111111
"1601130055","12 de abril","station","out_humm",2023-10-16,84.5
"1601130055","12 de abril","station","out_humm",2023-10-17,90.3937823834197
"1601130055","12 de abril","station","out_humm",2023-10-18,86.0138888888889
"1601130055","12 de abril","station","out_humm",2023-10-19,89.9027777777778
"1601130055","12 de abril","station","out_humm",2023-10-20,93.6666666666667
"1601130055","12 de abril","station","out_humm",2023-10-21,91.2569444444444
"1601130055","12 de abril","station","out_humm",2023-10-22,87.4861111111111
"1601130055","12 de abril","station","out_humm",2023-10-23,88.4861111111111
"1601130055","12 de abril","station","out_humm",2023-10-24,90.7076923076923
"1601130055","12 de abril","station","out_humm",2023-10-25,84.2013888888889
"1601130055","12 de abril","station","out_humm",2023-10-26,86.6041666666667
"1601130055","12 de abril","station","out_humm",2023-10-27,83.5416666666667
"1601130055","12 de abril","station","out_humm",2023-10-28,92.3888888888889
"1601130055","12 de abril","station","out_humm",2023-10-29,95.1597222222222
"1601130055","12 de abril","station","out_humm",2023-10-30,90.7291666666667
"1601130055","12 de abril","station","out_humm",2023-10-31,90.9187817258883
"1601130055","12 de abril","station","out_humm",2023-11-01,92.6597222222222
"1601130055","12 de abril","station","out_humm",2023-11-02,90.0069444444444
"1601130055","12 de abril","station","out_humm",2023-11-03,86.6805555555556
"1601130055","12 de abril","station","out_humm",2023-11-04,91.3125
"1601130055","12 de abril","station","out_humm",2023-11-05,91.5507246376812
"1601130055","12 de abril","station","out_humm",2023-11-06,90.2777777777778
"1601130055","12 de abril","station","out_humm",2023-11-07,91.7241379310345
"1601130055","12 de abril","station","out_humm",2023-11-08,89.7291666666667
"1601130055","12 de abril","station","out_humm",2023-11-09,89.5833333333333
"1601130055","12 de abril","station","out_humm",2023-11-10,90.6805555555556
"1601130055","12 de abril","station","out_humm",2023-11-11,88.8402777777778
"1601130055","12 de abril","station","out_humm",2023-11-12,89.2569444444444
